schemaVersion,recordType,source.name,source.url,content.startupName,content.productName,content.pricingModel,content.website,collectedAt
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Contify News API,UNKNOWN,https://www.contify.com/news-feed-api/,2026-08-15T17:39:56.713380+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Continual,UNKNOWN,https://continual.ai/,2026-08-15T17:39:56.713385+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,ContractReader.io,UNKNOWN,https://www.contractreader.io/,2026-08-15T17:39:56.713391+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Convai,UNKNOWN,https://www.convai.com/,2026-08-15T17:39:56.713396+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,ConversAI,UNKNOWN,https://conversai.co/,2026-08-15T17:39:56.713401+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Conversica,UNKNOWN,https://www.conversica.com/,2026-08-15T17:39:56.713407+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Copilot for Microsoft 365,UNKNOWN,https://adoption.microsoft.com/en-us/copilot/,2026-08-15T17:39:56.713412+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Copilot2trip,UNKNOWN,https://copilot2trip.com/,2026-08-15T17:39:56.713418+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Copilotly,UNKNOWN,https://www.copilotly.com,2026-08-15T17:39:56.713425+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Copy.ai,UNKNOWN,https://www.copy.ai,2026-08-15T17:39:56.713430+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CopyFish,UNKNOWN,https://ocr.space/copyfish,2026-08-15T17:39:56.713435+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Copylime,UNKNOWN,https://copylime.com/,2026-08-15T17:39:56.713440+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Copymatic,UNKNOWN,https://copymatic.ai,2026-08-15T17:39:56.713446+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CopyMonkey,UNKNOWN,https://copymonkey.ai,2026-08-15T17:39:56.713451+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Copysense AI,UNKNOWN,https://copysense.ai/,2026-08-15T17:39:56.713457+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Copysmith,UNKNOWN,https://copysmith.ai/,2026-08-15T17:39:56.713462+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Corelight,UNKNOWN,https://www.corelight.com,2026-08-15T17:39:56.713467+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CoreLogic,UNKNOWN,https://www.corelogic.com/,2026-08-15T17:39:56.713473+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Corpora,UNKNOWN,https://www.askcorpora.com,2026-08-15T17:39:56.713479+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Corrector App,UNKNOWN,https://corrector.app/,2026-08-15T17:39:56.713484+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Cosine AI,UNKNOWN,https://cosine.sh/,2026-08-15T17:39:56.713490+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Cosonify,UNKNOWN,https://cosonify.com/,2026-08-15T17:39:56.713495+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CourseFactory AI,UNKNOWN,/,2026-08-15T17:39:56.713501+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Coursera,UNKNOWN,https://www.coursera.org/,2026-08-15T17:39:56.713509+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CoverDesignAI,UNKNOWN,https://coverdesignai.com/,2026-08-15T17:39:56.713517+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CoverDoc.ai,UNKNOWN,https://coverdoc.ai/,2026-08-15T17:39:56.713522+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Cowriter,UNKNOWN,https://cowriter.org/,2026-08-15T17:39:56.713527+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Cradl AI,UNKNOWN,https://www.cradl.ai/,2026-08-15T17:39:56.713534+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Craft,UNKNOWN,https://www.craft.do/,2026-08-15T17:39:56.713539+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Craftly.ai,UNKNOWN,https://www.craftly.ai,2026-08-15T17:39:56.713546+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Craiyon,UNKNOWN,https://www.craiyon.com/,2026-08-15T17:39:56.713551+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Cranium,UNKNOWN,https://www.cranium.ai,2026-08-15T17:39:56.713556+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CrawlQ.ai,UNKNOWN,https://crawlq.ai/,2026-08-15T17:39:56.713560+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Cre8tiveAI,UNKNOWN,https://cre8tiveai.com/,2026-08-15T17:39:56.713566+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Creaitor AI,UNKNOWN,https://www.creaitor.ai/,2026-08-15T17:39:56.713571+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Crear.ai,UNKNOWN,https://www.crear.ai/,2026-08-15T17:39:56.713576+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Creasquare,UNKNOWN,https://creasquare.io/,2026-08-15T17:39:56.713581+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Create,UNKNOWN,https://www.create.xyz/,2026-08-15T17:39:56.713586+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Creatie,UNKNOWN,https://creatie.ai/,2026-08-15T17:39:56.713591+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Creatify,UNKNOWN,https://creatify.ai/,2026-08-15T17:39:56.713595+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Creatio,UNKNOWN,https://www.creatio.com/studio,2026-08-15T17:39:56.713601+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CreativAI,UNKNOWN,https://appsumo.8odi.net/Or5GJG,2026-08-15T17:39:56.713606+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Creative Fast AID,UNKNOWN,http://www.creativefastaid.com/,2026-08-15T17:39:56.713611+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Creative Reality Studio (D-ID),UNKNOWN,https://studio.d-id.com/,2026-08-15T17:39:56.713616+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Creativio AI,UNKNOWN,https://creativio.io/,2026-08-15T17:39:56.713621+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CreatorML,UNKNOWN,https://creatorml.com/,2026-08-15T17:39:56.713626+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Creatus.AI,UNKNOWN,https://creatus.ai/,2026-08-15T17:39:56.713631+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CrestGPT,UNKNOWN,https://www.crestgpt.com/,2026-08-15T17:39:56.713638+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,crewAI,UNKNOWN,https://www.crewai.com/,2026-08-15T17:39:56.713645+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Cron AI,UNKNOWN,https://cron-ai.vercel.app/,2026-08-15T17:39:56.713650+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Cronbot AI,UNKNOWN,https://cronbot.ai/,2026-08-15T17:39:56.713655+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Crosby Health,UNKNOWN,https://www.crosbyhealth.com,2026-08-15T17:39:56.713660+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CrowdPrisma,UNKNOWN,https://crowdprisma.com/,2026-08-15T17:39:56.713666+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Crux,UNKNOWN,https://getcrux.ai,2026-08-15T17:39:56.713671+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Crypto Co-Pilot,UNKNOWN,https://chat.openai.com/g/g-MdP2J4a4w-crypto-co-pilot,2026-08-15T17:39:56.713676+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CrystalSound,UNKNOWN,https://crystalsound.ai/,2026-08-15T17:39:56.713681+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CSM,UNKNOWN,https://csm.ai/,2026-08-15T17:39:56.713686+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CTRify,UNKNOWN,https://www.ctrify.com/,2026-08-15T17:39:56.713691+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CulturePulse AI,UNKNOWN,https://www.culturepulse.ai/,2026-08-15T17:39:56.713696+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Cursor,UNKNOWN,https://www.cursor.com/,2026-08-15T17:39:56.713700+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CustomerIQ,UNKNOWN,https://www.getcustomeriq.com/,2026-08-15T17:39:56.713708+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Customers.ai,UNKNOWN,https://customers.ai,2026-08-15T17:39:56.713713+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CustomGPT.ai,UNKNOWN,https://customgpt.ai,2026-08-15T17:39:56.713718+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CustomWritings,UNKNOWN,https://www.customwritings.com/howtowrite/ai-essay-writer/,2026-08-15T17:39:56.713723+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Cutout Pro,UNKNOWN,https://www.cutout.pro,2026-08-15T17:39:56.713728+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,CXCortex,UNKNOWN,https://www.hostcomm.co.uk/solutions/cx-analytics,2026-08-15T17:39:56.713733+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Cyanite.ai,UNKNOWN,https://cyanite.ai/,2026-08-15T17:39:56.713740+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Cycle,UNKNOWN,https://www.cycle.app/,2026-08-15T17:39:56.713745+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Cyclops,UNKNOWN,https://www.cyclops.ai,2026-08-15T17:39:56.713750+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Cyclops Security,UNKNOWN,https://www.cyclops.security,2026-08-15T17:39:56.713755+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Cyvl.ai,UNKNOWN,https://cyvl.ai,2026-08-15T17:39:56.713762+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,D-ID,UNKNOWN,https://www.d-id.com/,2026-08-15T17:39:56.713767+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,D-iD AI Agents,UNKNOWN,https://www.d-id.com/agents,2026-08-15T17:39:56.713772+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Daft Art,UNKNOWN,https://daftart.ai/,2026-08-15T17:39:56.713777+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DailyBot AI,UNKNOWN,https://dailybot.ai/utm_source=futurepedia_directory&utm_medium=description&utm_campaign=theprompt_dir,2026-08-15T17:39:56.713784+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DALL·E 3,UNKNOWN,https://openai.com/dall-e-3,2026-08-15T17:39:56.713789+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DaLMatian,UNKNOWN,https://www.dalmatian.ai/,2026-08-15T17:39:56.713794+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Daloopa,UNKNOWN,https://www.daloopa.com,2026-08-15T17:39:56.713799+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DALPHA,UNKNOWN,[],2026-08-15T17:39:56.713803+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Danelfin,UNKNOWN,https://danelfin.com/,2026-08-15T17:39:56.713808+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Dante AI,UNKNOWN,https://dante-ai.com/,2026-08-15T17:39:56.713813+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Danti,UNKNOWN,https://danti.ai,2026-08-15T17:39:56.713818+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Dart,UNKNOWN,https://www.itsdart.com/,2026-08-15T17:39:56.713823+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Dasha,UNKNOWN,https://dasha.ai/en-us,2026-08-15T17:39:56.713827+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Dashworks,UNKNOWN,https://www.dashworks.ai/,2026-08-15T17:39:56.713832+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Databass,UNKNOWN,https://www.databass.ai/,2026-08-15T17:39:56.713837+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Databutton,UNKNOWN,https://databutton.com/,2026-08-15T17:39:56.713846+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DataChat AI,UNKNOWN,https://datachat.ai/,2026-08-15T17:39:56.713851+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Dataisland,UNKNOWN,https://www.dataisland.com.ua,2026-08-15T17:39:56.713856+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Dataku,UNKNOWN,https://dataku.ai/,2026-08-15T17:39:56.713861+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DataLab,UNKNOWN,https://www.datacamp.com/datalab/,2026-08-15T17:39:56.713866+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Dataloop,UNKNOWN,https://dataloop.ai/,2026-08-15T17:39:56.713870+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Datamatics,UNKNOWN,https://www.datamatics.com,2026-08-15T17:39:56.713875+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DataRails,UNKNOWN,https://www.datarails.com,2026-08-15T17:39:56.713879+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DataRobot,UNKNOWN,https://www.datarobot.com/,2026-08-15T17:39:56.713884+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Datasaur,UNKNOWN,https://datasaur.ai/,2026-08-15T17:39:56.713889+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Dataset Marketplace,UNKNOWN,https://brightdata.com/products/datasets,2026-08-15T17:39:56.713894+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DataSnipper,UNKNOWN,https://www.datasnipper.com,2026-08-15T17:39:56.713900+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DataSpan,UNKNOWN,https://www.dataspan.ai,2026-08-15T17:39:56.713905+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Dataspot,UNKNOWN,https://dataspot.ai/,2026-08-15T17:39:56.713910+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DataSquirrel,UNKNOWN,https://datasquirrel.ai/,2026-08-15T17:39:56.713915+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Datature,UNKNOWN,https://datature.io,2026-08-15T17:39:56.713921+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DataVisor,UNKNOWN,https://www.datavisor.com/,2026-08-15T17:39:56.713927+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Datavolo,UNKNOWN,https://www.datavolo.io,2026-08-15T17:39:56.713931+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DatologyAI,UNKNOWN,https://www.datologyai.com,2026-08-15T17:39:56.713936+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DATPROF,UNKNOWN,https://www.datprof.com/,2026-08-15T17:39:56.713943+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DaVinci Resolve,UNKNOWN,https://www.blackmagicdesign.com/products/davinciresolve,2026-08-15T17:39:56.713948+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Daydrm.ai,UNKNOWN,https://www.daydrm.ai/,2026-08-15T17:39:56.713953+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DB Pilot,UNKNOWN,https://www.dbpilot.io/,2026-08-15T17:39:56.713958+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Dbsensei,UNKNOWN,https://dbsensei.com/,2026-08-15T17:39:56.713962+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DearFlow,UNKNOWN,https://www.dearflow.ai/,2026-08-15T17:39:56.713967+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Deblank,UNKNOWN,https://deblank.com/,2026-08-15T17:39:56.713973+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DecEptioner,UNKNOWN,https://deceptioner.site/,2026-08-15T17:39:56.713978+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Deci,UNKNOWN,https://deci.ai,2026-08-15T17:39:56.713982+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Deciphr Ai,UNKNOWN,https://www.deciphr.ai,2026-08-15T17:39:56.713987+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Decktopus AI,UNKNOWN,https://www.decktopus.com/,2026-08-15T17:39:56.713992+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Decor AI,UNKNOWN,https://decorai.xyz/,2026-08-15T17:39:56.713996+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,DecorAI,UNKNOWN,https://decorai.io/,2026-08-15T17:39:56.714001+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Deeligence,UNKNOWN,https://www.deeligence.com,2026-08-15T17:39:56.714006+00:00
1.0,PRODUCT,Awesome AI Tools Dataset,https://raw.githubusercontent.com/LichAmnesia/awesome-ai-tools-dataset/main/data.csv,,Deep Dream Generator,UNKNOWN,https://deepdreamgenerator.com/,2026-08-15T17:39:56.714011+00:00
